ID,Acquisition_date,Split,SAR,B8,RGB,MASK,DEM
Oct_2020_152,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_152,/mnt/d/repos/toushka/patches/b8/Oct_2020_152,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_152,/mnt/d/repos/toushka/patches/mask/Oct_2020_152,/mnt/d/repos/toushka/patches/dem/DEM_152
Oct_2020_153,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_153,/mnt/d/repos/toushka/patches/b8/Oct_2020_153,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_153,/mnt/d/repos/toushka/patches/mask/Oct_2020_153,/mnt/d/repos/toushka/patches/dem/DEM_153
Oct_2020_154,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_154,/mnt/d/repos/toushka/patches/b8/Oct_2020_154,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_154,/mnt/d/repos/toushka/patches/mask/Oct_2020_154,/mnt/d/repos/toushka/patches/dem/DEM_154
Oct_2020_155,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_155,/mnt/d/repos/toushka/patches/b8/Oct_2020_155,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_155,/mnt/d/repos/toushka/patches/mask/Oct_2020_155,/mnt/d/repos/toushka/patches/dem/DEM_155
Oct_2020_156,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_156,/mnt/d/repos/toushka/patches/b8/Oct_2020_156,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_156,/mnt/d/repos/toushka/patches/mask/Oct_2020_156,/mnt/d/repos/toushka/patches/dem/DEM_156
Oct_2020_157,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_157,/mnt/d/repos/toushka/patches/b8/Oct_2020_157,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_157,/mnt/d/repos/toushka/patches/mask/Oct_2020_157,/mnt/d/repos/toushka/patches/dem/DEM_157
Oct_2020_158,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_158,/mnt/d/repos/toushka/patches/b8/Oct_2020_158,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_158,/mnt/d/repos/toushka/patches/mask/Oct_2020_158,/mnt/d/repos/toushka/patches/dem/DEM_158
Oct_2020_159,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_159,/mnt/d/repos/toushka/patches/b8/Oct_2020_159,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_159,/mnt/d/repos/toushka/patches/mask/Oct_2020_159,/mnt/d/repos/toushka/patches/dem/DEM_159
Oct_2020_160,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_160,/mnt/d/repos/toushka/patches/b8/Oct_2020_160,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_160,/mnt/d/repos/toushka/patches/mask/Oct_2020_160,/mnt/d/repos/toushka/patches/dem/DEM_160
Oct_2020_161,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_161,/mnt/d/repos/toushka/patches/b8/Oct_2020_161,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_161,/mnt/d/repos/toushka/patches/mask/Oct_2020_161,/mnt/d/repos/toushka/patches/dem/DEM_161
Oct_2020_162,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_162,/mnt/d/repos/toushka/patches/b8/Oct_2020_162,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_162,/mnt/d/repos/toushka/patches/mask/Oct_2020_162,/mnt/d/repos/toushka/patches/dem/DEM_162
Oct_2020_163,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_163,/mnt/d/repos/toushka/patches/b8/Oct_2020_163,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_163,/mnt/d/repos/toushka/patches/mask/Oct_2020_163,/mnt/d/repos/toushka/patches/dem/DEM_163
Oct_2020_164,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_164,/mnt/d/repos/toushka/patches/b8/Oct_2020_164,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_164,/mnt/d/repos/toushka/patches/mask/Oct_2020_164,/mnt/d/repos/toushka/patches/dem/DEM_164
Oct_2020_165,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_165,/mnt/d/repos/toushka/patches/b8/Oct_2020_165,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_165,/mnt/d/repos/toushka/patches/mask/Oct_2020_165,/mnt/d/repos/toushka/patches/dem/DEM_165
Oct_2020_166,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_166,/mnt/d/repos/toushka/patches/b8/Oct_2020_166,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_166,/mnt/d/repos/toushka/patches/mask/Oct_2020_166,/mnt/d/repos/toushka/patches/dem/DEM_166
Oct_2020_167,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_167,/mnt/d/repos/toushka/patches/b8/Oct_2020_167,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_167,/mnt/d/repos/toushka/patches/mask/Oct_2020_167,/mnt/d/repos/toushka/patches/dem/DEM_167
Oct_2020_168,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_168,/mnt/d/repos/toushka/patches/b8/Oct_2020_168,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_168,/mnt/d/repos/toushka/patches/mask/Oct_2020_168,/mnt/d/repos/toushka/patches/dem/DEM_168
Oct_2020_169,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_169,/mnt/d/repos/toushka/patches/b8/Oct_2020_169,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_169,/mnt/d/repos/toushka/patches/mask/Oct_2020_169,/mnt/d/repos/toushka/patches/dem/DEM_169
Oct_2020_170,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_170,/mnt/d/repos/toushka/patches/b8/Oct_2020_170,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_170,/mnt/d/repos/toushka/patches/mask/Oct_2020_170,/mnt/d/repos/toushka/patches/dem/DEM_170
Oct_2020_171,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_171,/mnt/d/repos/toushka/patches/b8/Oct_2020_171,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_171,/mnt/d/repos/toushka/patches/mask/Oct_2020_171,/mnt/d/repos/toushka/patches/dem/DEM_171
Oct_2020_172,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_172,/mnt/d/repos/toushka/patches/b8/Oct_2020_172,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_172,/mnt/d/repos/toushka/patches/mask/Oct_2020_172,/mnt/d/repos/toushka/patches/dem/DEM_172
Oct_2020_173,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_173,/mnt/d/repos/toushka/patches/b8/Oct_2020_173,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_173,/mnt/d/repos/toushka/patches/mask/Oct_2020_173,/mnt/d/repos/toushka/patches/dem/DEM_173
Oct_2020_174,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_174,/mnt/d/repos/toushka/patches/b8/Oct_2020_174,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_174,/mnt/d/repos/toushka/patches/mask/Oct_2020_174,/mnt/d/repos/toushka/patches/dem/DEM_174
Oct_2020_175,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_175,/mnt/d/repos/toushka/patches/b8/Oct_2020_175,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_175,/mnt/d/repos/toushka/patches/mask/Oct_2020_175,/mnt/d/repos/toushka/patches/dem/DEM_175
Oct_2020_176,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_176,/mnt/d/repos/toushka/patches/b8/Oct_2020_176,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_176,/mnt/d/repos/toushka/patches/mask/Oct_2020_176,/mnt/d/repos/toushka/patches/dem/DEM_176
Oct_2020_177,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_177,/mnt/d/repos/toushka/patches/b8/Oct_2020_177,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_177,/mnt/d/repos/toushka/patches/mask/Oct_2020_177,/mnt/d/repos/toushka/patches/dem/DEM_177
Oct_2020_178,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_178,/mnt/d/repos/toushka/patches/b8/Oct_2020_178,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_178,/mnt/d/repos/toushka/patches/mask/Oct_2020_178,/mnt/d/repos/toushka/patches/dem/DEM_178
Oct_2020_179,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_179,/mnt/d/repos/toushka/patches/b8/Oct_2020_179,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_179,/mnt/d/repos/toushka/patches/mask/Oct_2020_179,/mnt/d/repos/toushka/patches/dem/DEM_179
Oct_2020_180,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_180,/mnt/d/repos/toushka/patches/b8/Oct_2020_180,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_180,/mnt/d/repos/toushka/patches/mask/Oct_2020_180,/mnt/d/repos/toushka/patches/dem/DEM_180
Oct_2020_181,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_181,/mnt/d/repos/toushka/patches/b8/Oct_2020_181,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_181,/mnt/d/repos/toushka/patches/mask/Oct_2020_181,/mnt/d/repos/toushka/patches/dem/DEM_181
Oct_2020_182,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_182,/mnt/d/repos/toushka/patches/b8/Oct_2020_182,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_182,/mnt/d/repos/toushka/patches/mask/Oct_2020_182,/mnt/d/repos/toushka/patches/dem/DEM_182
Oct_2020_183,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_183,/mnt/d/repos/toushka/patches/b8/Oct_2020_183,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_183,/mnt/d/repos/toushka/patches/mask/Oct_2020_183,/mnt/d/repos/toushka/patches/dem/DEM_183
Oct_2020_184,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_184,/mnt/d/repos/toushka/patches/b8/Oct_2020_184,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_184,/mnt/d/repos/toushka/patches/mask/Oct_2020_184,/mnt/d/repos/toushka/patches/dem/DEM_184
Oct_2020_185,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_185,/mnt/d/repos/toushka/patches/b8/Oct_2020_185,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_185,/mnt/d/repos/toushka/patches/mask/Oct_2020_185,/mnt/d/repos/toushka/patches/dem/DEM_185
Oct_2020_186,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_186,/mnt/d/repos/toushka/patches/b8/Oct_2020_186,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_186,/mnt/d/repos/toushka/patches/mask/Oct_2020_186,/mnt/d/repos/toushka/patches/dem/DEM_186
Oct_2020_187,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_187,/mnt/d/repos/toushka/patches/b8/Oct_2020_187,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_187,/mnt/d/repos/toushka/patches/mask/Oct_2020_187,/mnt/d/repos/toushka/patches/dem/DEM_187
Oct_2020_188,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_188,/mnt/d/repos/toushka/patches/b8/Oct_2020_188,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_188,/mnt/d/repos/toushka/patches/mask/Oct_2020_188,/mnt/d/repos/toushka/patches/dem/DEM_188
Oct_2020_189,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_189,/mnt/d/repos/toushka/patches/b8/Oct_2020_189,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_189,/mnt/d/repos/toushka/patches/mask/Oct_2020_189,/mnt/d/repos/toushka/patches/dem/DEM_189
Oct_2020_190,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_190,/mnt/d/repos/toushka/patches/b8/Oct_2020_190,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_190,/mnt/d/repos/toushka/patches/mask/Oct_2020_190,/mnt/d/repos/toushka/patches/dem/DEM_190
Oct_2020_191,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_191,/mnt/d/repos/toushka/patches/b8/Oct_2020_191,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_191,/mnt/d/repos/toushka/patches/mask/Oct_2020_191,/mnt/d/repos/toushka/patches/dem/DEM_191
Oct_2020_192,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_192,/mnt/d/repos/toushka/patches/b8/Oct_2020_192,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_192,/mnt/d/repos/toushka/patches/mask/Oct_2020_192,/mnt/d/repos/toushka/patches/dem/DEM_192
Oct_2020_193,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_193,/mnt/d/repos/toushka/patches/b8/Oct_2020_193,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_193,/mnt/d/repos/toushka/patches/mask/Oct_2020_193,/mnt/d/repos/toushka/patches/dem/DEM_193
Oct_2020_194,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_194,/mnt/d/repos/toushka/patches/b8/Oct_2020_194,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_194,/mnt/d/repos/toushka/patches/mask/Oct_2020_194,/mnt/d/repos/toushka/patches/dem/DEM_194
Oct_2020_195,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_195,/mnt/d/repos/toushka/patches/b8/Oct_2020_195,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_195,/mnt/d/repos/toushka/patches/mask/Oct_2020_195,/mnt/d/repos/toushka/patches/dem/DEM_195
Oct_2020_196,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_196,/mnt/d/repos/toushka/patches/b8/Oct_2020_196,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_196,/mnt/d/repos/toushka/patches/mask/Oct_2020_196,/mnt/d/repos/toushka/patches/dem/DEM_196
Oct_2020_197,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_197,/mnt/d/repos/toushka/patches/b8/Oct_2020_197,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_197,/mnt/d/repos/toushka/patches/mask/Oct_2020_197,/mnt/d/repos/toushka/patches/dem/DEM_197
Oct_2020_198,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_198,/mnt/d/repos/toushka/patches/b8/Oct_2020_198,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_198,/mnt/d/repos/toushka/patches/mask/Oct_2020_198,/mnt/d/repos/toushka/patches/dem/DEM_198
Oct_2020_199,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_199,/mnt/d/repos/toushka/patches/b8/Oct_2020_199,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_199,/mnt/d/repos/toushka/patches/mask/Oct_2020_199,/mnt/d/repos/toushka/patches/dem/DEM_199
Oct_2020_200,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_200,/mnt/d/repos/toushka/patches/b8/Oct_2020_200,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_200,/mnt/d/repos/toushka/patches/mask/Oct_2020_200,/mnt/d/repos/toushka/patches/dem/DEM_200
Oct_2020_201,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_201,/mnt/d/repos/toushka/patches/b8/Oct_2020_201,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_201,/mnt/d/repos/toushka/patches/mask/Oct_2020_201,/mnt/d/repos/toushka/patches/dem/DEM_201
Oct_2020_202,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_202,/mnt/d/repos/toushka/patches/b8/Oct_2020_202,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_202,/mnt/d/repos/toushka/patches/mask/Oct_2020_202,/mnt/d/repos/toushka/patches/dem/DEM_202
Oct_2020_203,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_203,/mnt/d/repos/toushka/patches/b8/Oct_2020_203,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_203,/mnt/d/repos/toushka/patches/mask/Oct_2020_203,/mnt/d/repos/toushka/patches/dem/DEM_203
Oct_2020_204,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_204,/mnt/d/repos/toushka/patches/b8/Oct_2020_204,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_204,/mnt/d/repos/toushka/patches/mask/Oct_2020_204,/mnt/d/repos/toushka/patches/dem/DEM_204
Oct_2020_205,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_205,/mnt/d/repos/toushka/patches/b8/Oct_2020_205,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_205,/mnt/d/repos/toushka/patches/mask/Oct_2020_205,/mnt/d/repos/toushka/patches/dem/DEM_205
Oct_2020_206,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_206,/mnt/d/repos/toushka/patches/b8/Oct_2020_206,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_206,/mnt/d/repos/toushka/patches/mask/Oct_2020_206,/mnt/d/repos/toushka/patches/dem/DEM_206
Oct_2020_207,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_207,/mnt/d/repos/toushka/patches/b8/Oct_2020_207,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_207,/mnt/d/repos/toushka/patches/mask/Oct_2020_207,/mnt/d/repos/toushka/patches/dem/DEM_207
Oct_2020_208,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_208,/mnt/d/repos/toushka/patches/b8/Oct_2020_208,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_208,/mnt/d/repos/toushka/patches/mask/Oct_2020_208,/mnt/d/repos/toushka/patches/dem/DEM_208
Oct_2020_209,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_209,/mnt/d/repos/toushka/patches/b8/Oct_2020_209,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_209,/mnt/d/repos/toushka/patches/mask/Oct_2020_209,/mnt/d/repos/toushka/patches/dem/DEM_209
Oct_2020_210,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_210,/mnt/d/repos/toushka/patches/b8/Oct_2020_210,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_210,/mnt/d/repos/toushka/patches/mask/Oct_2020_210,/mnt/d/repos/toushka/patches/dem/DEM_210
Oct_2020_211,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_211,/mnt/d/repos/toushka/patches/b8/Oct_2020_211,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_211,/mnt/d/repos/toushka/patches/mask/Oct_2020_211,/mnt/d/repos/toushka/patches/dem/DEM_211
Oct_2020_212,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_212,/mnt/d/repos/toushka/patches/b8/Oct_2020_212,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_212,/mnt/d/repos/toushka/patches/mask/Oct_2020_212,/mnt/d/repos/toushka/patches/dem/DEM_212
Oct_2020_213,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_213,/mnt/d/repos/toushka/patches/b8/Oct_2020_213,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_213,/mnt/d/repos/toushka/patches/mask/Oct_2020_213,/mnt/d/repos/toushka/patches/dem/DEM_213
Oct_2020_214,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_214,/mnt/d/repos/toushka/patches/b8/Oct_2020_214,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_214,/mnt/d/repos/toushka/patches/mask/Oct_2020_214,/mnt/d/repos/toushka/patches/dem/DEM_214
Oct_2020_215,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_215,/mnt/d/repos/toushka/patches/b8/Oct_2020_215,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_215,/mnt/d/repos/toushka/patches/mask/Oct_2020_215,/mnt/d/repos/toushka/patches/dem/DEM_215
Oct_2020_216,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_216,/mnt/d/repos/toushka/patches/b8/Oct_2020_216,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_216,/mnt/d/repos/toushka/patches/mask/Oct_2020_216,/mnt/d/repos/toushka/patches/dem/DEM_216
Oct_2020_217,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_217,/mnt/d/repos/toushka/patches/b8/Oct_2020_217,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_217,/mnt/d/repos/toushka/patches/mask/Oct_2020_217,/mnt/d/repos/toushka/patches/dem/DEM_217
Oct_2020_218,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_218,/mnt/d/repos/toushka/patches/b8/Oct_2020_218,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_218,/mnt/d/repos/toushka/patches/mask/Oct_2020_218,/mnt/d/repos/toushka/patches/dem/DEM_218
Oct_2020_219,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_219,/mnt/d/repos/toushka/patches/b8/Oct_2020_219,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_219,/mnt/d/repos/toushka/patches/mask/Oct_2020_219,/mnt/d/repos/toushka/patches/dem/DEM_219
Oct_2020_220,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_220,/mnt/d/repos/toushka/patches/b8/Oct_2020_220,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_220,/mnt/d/repos/toushka/patches/mask/Oct_2020_220,/mnt/d/repos/toushka/patches/dem/DEM_220
Oct_2020_221,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_221,/mnt/d/repos/toushka/patches/b8/Oct_2020_221,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_221,/mnt/d/repos/toushka/patches/mask/Oct_2020_221,/mnt/d/repos/toushka/patches/dem/DEM_221
Oct_2020_222,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_222,/mnt/d/repos/toushka/patches/b8/Oct_2020_222,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_222,/mnt/d/repos/toushka/patches/mask/Oct_2020_222,/mnt/d/repos/toushka/patches/dem/DEM_222
Oct_2020_223,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_223,/mnt/d/repos/toushka/patches/b8/Oct_2020_223,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_223,/mnt/d/repos/toushka/patches/mask/Oct_2020_223,/mnt/d/repos/toushka/patches/dem/DEM_223
Oct_2020_224,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_224,/mnt/d/repos/toushka/patches/b8/Oct_2020_224,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_224,/mnt/d/repos/toushka/patches/mask/Oct_2020_224,/mnt/d/repos/toushka/patches/dem/DEM_224
Oct_2020_225,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_225,/mnt/d/repos/toushka/patches/b8/Oct_2020_225,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_225,/mnt/d/repos/toushka/patches/mask/Oct_2020_225,/mnt/d/repos/toushka/patches/dem/DEM_225
Oct_2020_226,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_226,/mnt/d/repos/toushka/patches/b8/Oct_2020_226,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_226,/mnt/d/repos/toushka/patches/mask/Oct_2020_226,/mnt/d/repos/toushka/patches/dem/DEM_226
Oct_2020_227,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_227,/mnt/d/repos/toushka/patches/b8/Oct_2020_227,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_227,/mnt/d/repos/toushka/patches/mask/Oct_2020_227,/mnt/d/repos/toushka/patches/dem/DEM_227
Oct_2020_228,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_228,/mnt/d/repos/toushka/patches/b8/Oct_2020_228,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_228,/mnt/d/repos/toushka/patches/mask/Oct_2020_228,/mnt/d/repos/toushka/patches/dem/DEM_228
Oct_2020_229,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_229,/mnt/d/repos/toushka/patches/b8/Oct_2020_229,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_229,/mnt/d/repos/toushka/patches/mask/Oct_2020_229,/mnt/d/repos/toushka/patches/dem/DEM_229
Oct_2020_230,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_230,/mnt/d/repos/toushka/patches/b8/Oct_2020_230,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_230,/mnt/d/repos/toushka/patches/mask/Oct_2020_230,/mnt/d/repos/toushka/patches/dem/DEM_230
Oct_2020_231,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_231,/mnt/d/repos/toushka/patches/b8/Oct_2020_231,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_231,/mnt/d/repos/toushka/patches/mask/Oct_2020_231,/mnt/d/repos/toushka/patches/dem/DEM_231
Oct_2020_232,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_232,/mnt/d/repos/toushka/patches/b8/Oct_2020_232,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_232,/mnt/d/repos/toushka/patches/mask/Oct_2020_232,/mnt/d/repos/toushka/patches/dem/DEM_232
Oct_2020_233,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_233,/mnt/d/repos/toushka/patches/b8/Oct_2020_233,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_233,/mnt/d/repos/toushka/patches/mask/Oct_2020_233,/mnt/d/repos/toushka/patches/dem/DEM_233
Oct_2020_234,Oct-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Oct_2020_234,/mnt/d/repos/toushka/patches/b8/Oct_2020_234,/mnt/d/repos/toushka/patches/sentinel_2/Oct_2020_234,/mnt/d/repos/toushka/patches/mask/Oct_2020_234,/mnt/d/repos/toushka/patches/dem/DEM_234
